Code,Description,ISIC Section,ISIC Section Heading,DSI Sector
309,Manufacture of transport equipment n.e.c.,C,Manufacturing,Exclude DSI
3091,Manufacture of motorcycles,C,Manufacturing,Exclude DSI
3092,Manufacture of bicycles and invalid carriages,C,Manufacturing,Exclude DSI
3099,Manufacture of other transport equipment n.e.c.,C,Manufacturing,Exclude DSI
31,Manufacture of furniture,C,Manufacturing,Exclude DSI
310,Manufacture of furniture,C,Manufacturing,Exclude DSI
3100,Manufacture of furniture,C,Manufacturing,Exclude DSI
32,Other manufacturing,C,Manufacturing,Exclude DSI
321,"Manufacture of jewellery, bijouterie and related articles",C,Manufacturing,Exclude DSI
3211,Manufacture of jewellery and related articles,C,Manufacturing,Exclude DSI
3212,Manufacture of imitation jewellery and related articles,C,Manufacturing,Exclude DSI
322,Manufacture of musical instruments,C,Manufacturing,Exclude DSI
3220,Manufacture of musical instruments,C,Manufacturing,Exclude DSI
323,Manufacture of sports goods,C,Manufacturing,Exclude DSI
3230,Manufacture of sports goods,C,Manufacturing,Exclude DSI
324,Manufacture of games and toys,C,Manufacturing,Exclude DSI
3240,Manufacture of games and toys,C,Manufacturing,Exclude DSI
325,Manufacture of medical and dental instruments and supplies,C,Manufacturing,Laboratory Equipment including reagents and supplies
3250,Manufacture of medical and dental instruments and supplies,C,Manufacturing,Laboratory Equipment including reagents and supplies
329,Other manufacturing n.e.c.,C,Manufacturing,Laboratory Equipment including reagents and supplies
3290,Other manufacturing n.e.c.,C,Manufacturing,Laboratory Equipment including reagents and supplies
33,Repair and installation of machinery and equipment,C,Manufacturing,Exclude DSI
331,"Repair of fabricated metal products, machinery and equipment",C,Manufacturing,Exclude DSI
3311,Repair of fabricated metal products,C,Manufacturing,Exclude DSI
3312,Repair of machinery,C,Manufacturing,Exclude DSI
3313,Repair of electronic and optical equipment,C,Manufacturing,Exclude DSI
3314,Repair of electrical equipment,C,Manufacturing,Exclude DSI
3315,"Repair of transport equipment, except motor vehicles",C,Manufacturing,Exclude DSI
3319,Repair of other equipment,C,Manufacturing,Exclude DSI
332,Installation of industrial machinery and equipment,C,Manufacturing,Exclude DSI
3320,Installation of industrial machinery and equipment,C,Manufacturing,Exclude DSI
35,"Electricity, gas, steam and air conditioning supply",D,"Electricity, gas, steam and air conditioning supply",Exclude DSI
351,"Electric power generation, transmission and distribution",D,"Electricity, gas, steam and air conditioning supply",Exclude DSI
3510,"Electric power generation, transmission and distribution",D,"Electricity, gas, steam and air conditioning supply",Exclude DSI
352,Manufacture of gas; distribution of gaseous fuels through mains,D,"Electricity, gas, steam and air conditioning supply",Exclude DSI
3520,Manufacture of gas; distribution of gaseous fuels through mains,D,"Electricity, gas, steam and air conditioning supply",Exclude DSI
353,Steam and air conditioning supply,D,"Electricity, gas, steam and air conditioning supply",Exclude DSI
3530,Steam and air conditioning supply,D,"Electricity, gas, steam and air conditioning supply",Exclude DSI
36,"Water collection, treatment and supply",E,"Water supply; sewerage, waste management and remediation activities",Review DSI
360,"Water collection, treatment and supply",E,"Water supply; sewerage, waste management and remediation activities",Review DSI
3600,"Water collection, treatment and supply",E,"Water supply; sewerage, waste management and remediation activities",Review DSI
37,Sewerage,E,"Water supply; sewerage, waste management and remediation activities",Review DSI
370,Sewerage,E,"Water supply; sewerage, waste management and remediation activities",Review DSI
3700,Sewerage,E,"Water supply; sewerage, waste management and remediation activities",Review DSI
38,"Waste collection, treatment and disposal activities; materials recovery",E,"Water supply; sewerage, waste management and remediation activities",Review DSI
381,Waste collection,E,"Water supply; sewerage, waste management and remediation activities",Review DSI
3811,Collection of non-hazardous waste,E,"Water supply; sewerage, waste management and remediation activities",Review DSI
3812,Collection of hazardous waste,E,"Water supply; sewerage, waste management and remediation activities",Review DSI
382,Waste treatment and disposal,E,"Water supply; sewerage, waste management and remediation activities",Review DSI
3821,Treatment and disposal of non-hazardous waste,E,"Water supply; sewerage, waste management and remediation activities",Review DSI
3822,Treatment and disposal of hazardous waste,E,"Water supply; sewerage, waste management and remediation activities",Review DSI
383,Materials recovery,E,"Water supply; sewerage, waste management and remediation activities",Review DSI
3830,Materials recovery,E,"Water supply; sewerage, waste management and remediation activities",Review DSI
39,Remediation activities and other waste management services,E,"Water supply; sewerage, waste management and remediation activities",Review DSI
390,Remediation activities and other waste management services,E,"Water supply; sewerage, waste management and remediation activities",Review DSI
3900,Remediation activities and other waste management services,E,"Water supply; sewerage, waste management and remediation activities",Review DSI
41,Construction of buildings,F,Construction,Exclude DSI
410,Construction of buildings,F,Construction,Exclude DSI
4100,Construction of buildings,F,Construction,Exclude DSI
42,Civil engineering,F,Construction,Exclude DSI
421,Construction of roads and railways,F,Construction,Exclude DSI
4210,Construction of roads and railways,F,Construction,Exclude DSI
422,Construction of utility projects,F,Construction,Exclude DSI
4220,Construction of utility projects,F,Construction,Exclude DSI
429,Construction of other civil engineering projects,F,Construction,Exclude DSI
4290,Construction of other civil engineering projects,F,Construction,Exclude DSI
43,Specialized construction activities,F,Construction,Exclude DSI
431,Demolition and site preparation,F,Construction,Exclude DSI
4311,Demolition,F,Construction,Exclude DSI
4312,Site preparation,F,Construction,Exclude DSI
432,"Electrical, plumbing and other construction installation activities",F,Construction,Exclude DSI
4321,Electrical installation,F,Construction,Exclude DSI
4322,"Plumbing, heat and air-conditioning installation",F,Construction,Exclude DSI
4329,Other construction installation,F,Construction,Exclude DSI
433,Building completion and finishing,F,Construction,Exclude DSI
4330,Building completion and finishing,F,Construction,Exclude DSI
439,Other specialized construction activities,F,Construction,Exclude DSI
4390,Other specialized construction activities,F,Construction,Exclude DSI
45,Wholesale and retail trade and repair of motor vehicles and motorcycles,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,Exclude DSI
451,Sale of motor vehicles,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,Exclude DSI
4510,Sale of motor vehicles,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,Exclude DSI
452,Maintenance and repair of motor vehicles,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,Exclude DSI
4520,Maintenance and repair of motor vehicles,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,Exclude DSI
453,Sale of motor vehicle parts and accessories,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,Exclude DSI
4530,Sale of motor vehicle parts and accessories,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,Exclude DSI
454,"Sale, maintenance and repair of motorcycles and related parts and accessories",G,Wholesale and retail trade; repair of motor vehicles and motorcycles,Exclude DSI
4540,"Sale, maintenance and repair of motorcycles and related parts and accessories",G,Wholesale and retail trade; repair of motor vehicles and motorcycles,Exclude DSI
46,"Wholesale trade, except of motor vehicles and motorcycles",G,Wholesale and retail trade; repair of motor vehicles and motorcycles,Exclude DSI
461,Wholesale on a fee or contract basis,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,Exclude DSI
4610,Wholesale on a fee or contract basis,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,Exclude DSI
462,Wholesale of agricultural raw materials and live animals,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,Exclude DSI
4620,Wholesale of agricultural raw materials and live animals,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,Exclude DSI
463,"Wholesale of food, beverages and tobacco",G,Wholesale and retail trade; repair of motor vehicles and motorcycles,Exclude DSI
4630,"Wholesale of food, beverages and tobacco",G,Wholesale and retail trade; repair of motor vehicles and motorcycles,Exclude DSI
464,Wholesale of household goods,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,Exclude DSI
4641,"Wholesale of textiles, clothing and footwear",G,Wholesale and retail trade; repair of motor vehicles and motorcycles,Exclude DSI
4649,Wholesale of other household goods,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,Exclude DSI
465,"Wholesale of machinery, equipment and supplies",G,Wholesale and retail trade; repair of motor vehicles and motorcycles,Exclude DSI
4651,"Wholesale of computers, computer peripheral equipment and software",G,Wholesale and retail trade; repair of motor vehicles and motorcycles,Exclude DSI
4652,Wholesale of electronic and telecommunications equipment and parts,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,Exclude DSI
4653,"Wholesale of agricultural machinery, equipment and supplies",G,Wholesale and retail trade; repair of motor vehicles and motorcycles,Exclude DSI
4659,Wholesale of other machinery and equipment,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,Exclude DSI
466,Other specialized wholesale,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,Exclude DSI
4661,"Wholesale of solid, liquid and gaseous fuels and related products",G,Wholesale and retail trade; repair of motor vehicles and motorcycles,Exclude DSI
4662,Wholesale of metals and metal ores,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,Exclude DSI
4663,"Wholesale of construction materials, hardware, plumbing and heating equipment and supplies",G,Wholesale and retail trade; repair of motor vehicles and motorcycles,Exclude DSI
4669,Wholesale of waste and scrap and other products n.e.c.,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,Exclude DSI
469,Non-specialized wholesale trade,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,Exclude DSI
4690,Non-specialized wholesale trade,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,Exclude DSI
47,"Retail trade, except of motor vehicles and motorcycles",G,Wholesale and retail trade; repair of motor vehicles and motorcycles,Exclude DSI
471,Retail sale in non-specialized stores,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,Exclude DSI
4711,"Retail sale in non-specialized stores with food, beverages or tobacco predominating",G,Wholesale and retail trade; repair of motor vehicles and motorcycles,Exclude DSI
4719,Other retail sale in non-specialized stores,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,Exclude DSI
472,"Retail sale of food, beverages and tobacco in specialized stores",G,Wholesale and retail trade; repair of motor vehicles and motorcycles,Exclude DSI
4721,Retail sale of food in specialized stores,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,Exclude DSI
4722,Retail sale of beverages in specialized stores,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,Exclude DSI
4723,Retail sale of tobacco products in specialized stores,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,Exclude DSI
473,Retail sale of automotive fuel in specialized stores,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,Exclude DSI
4730,Retail sale of automotive fuel in specialized stores,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,Exclude DSI
474,Retail sale of information and communications equipment in specialized stores,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,Exclude DSI
4741,"Retail sale of computers, peripheral units, software and telecommunications equipment in specialized stores",G,Wholesale and retail trade; repair of motor vehicles and motorcycles,Exclude DSI
4742,Retail sale of audio and video equipment in specialized stores,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,Exclude DSI
475,Retail sale of other household equipment in specialized stores,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,Exclude DSI
4751,Retail sale of textiles in specialized stores,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,Exclude DSI
4752,"Retail sale of hardware, paints and glass in specialized stores",G,Wholesale and retail trade; repair of motor vehicles and motorcycles,Exclude DSI
4753,"Retail sale of carpets, rugs, wall and floor coverings in specialized stores",G,Wholesale and retail trade; repair of motor vehicles and motorcycles,Exclude DSI
4759,"Retail sale of electrical household appliances, furniture, lighting equipment and other household articles in specialized stores",G,Wholesale and retail trade; repair of motor vehicles and motorcycles,Exclude DSI
476,Retail sale of cultural and recreation goods in specialized stores,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,Exclude DSI
4761,"Retail sale of books, newspapers and stationary in specialized stores",G,Wholesale and retail trade; repair of motor vehicles and motorcycles,Exclude DSI
4762,Retail sale of music and video recordings in specialized stores,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,Exclude DSI
4763,Retail sale of sporting equipment in specialized stores,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,Exclude DSI
4764,Retail sale of games and toys in specialized stores,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,Exclude DSI
477,Retail sale of other goods in specialized stores,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,Exclude DSI
4771,"Retail sale of clothing, footwear and leather articles in specialized stores",G,Wholesale and retail trade; repair of motor vehicles and motorcycles,Exclude DSI
4772,"Retail sale of pharmaceutical and medical goods, cosmetic and toilet articles in specialized stores",G,Wholesale and retail trade; repair of motor vehicles and motorcycles,Exclude DSI
4773,Other retail sale of new goods in specialized stores,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,Exclude DSI
4774,Retail sale of second-hand goods,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,Exclude DSI
478,Retail sale via stalls and markets,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,Exclude DSI
4781,"Retail sale via stalls and markets of food, beverages and tobacco products",G,Wholesale and retail trade; repair of motor vehicles and motorcycles,Exclude DSI
4782,"Retail sale via stalls and markets of textiles, clothing and footwear",G,Wholesale and retail trade; repair of motor vehicles and motorcycles,Exclude DSI
4789,Retail sale via stalls and markets of other goods,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,Exclude DSI
479,"Retail trade not in stores, stalls or markets",G,Wholesale and retail trade; repair of motor vehicles and motorcycles,Exclude DSI
4791,Retail sale via mail order houses or via Internet,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,Exclude DSI
4799,"Other retail sale not in stores, stalls or markets",G,Wholesale and retail trade; repair of motor vehicles and motorcycles,Exclude DSI
49,Land transport and transport via pipelines,H,Transportation and storage,Exclude DSI
491,Transport via railways,H,Transportation and storage,Exclude DSI
4911,"Passenger rail transport, interurban",H,Transportation and storage,Exclude DSI
4912,Freight rail transport,H,Transportation and storage,Exclude DSI
492,Other land transport,H,Transportation and storage,Exclude DSI
4921,Urban and suburban passenger land transport,H,Transportation and storage,Exclude DSI
4922,Other passenger land transport,H,Transportation and storage,Exclude DSI
4923,Freight transport by road,H,Transportation and storage,Exclude DSI
493,Transport via pipeline,H,Transportation and storage,Exclude DSI
4930,Transport via pipeline,H,Transportation and storage,Exclude DSI
50,Water transport,H,Transportation and storage,Exclude DSI
501,Sea and coastal water transport,H,Transportation and storage,Exclude DSI
5011,Sea and coastal passenger water transport,H,Transportation and storage,Exclude DSI
5012,Sea and coastal freight water transport,H,Transportation and storage,Exclude DSI
502,Inland water transport,H,Transportation and storage,Exclude DSI
5021,Inland passenger water transport,H,Transportation and storage,Exclude DSI
5022,Inland freight water transport,H,Transportation and storage,Exclude DSI
51,Air transport,H,Transportation and storage,Exclude DSI
511,Passenger air transport,H,Transportation and storage,Exclude DSI
5110,Passenger air transport,H,Transportation and storage,Exclude DSI
512,Freight air transport,H,Transportation and storage,Exclude DSI
5120,Freight air transport,H,Transportation and storage,Exclude DSI
52,Warehousing and support activities for transportation,H,Transportation and storage,Exclude DSI
521,Warehousing and storage,H,Transportation and storage,Exclude DSI
5210,Warehousing and storage,H,Transportation and storage,Exclude DSI
522,Support activities for transportation,H,Transportation and storage,Exclude DSI
5221,Service activities incidental to land transportation,H,Transportation and storage,Exclude DSI
5222,Service activities incidental to water transportation,H,Transportation and storage,Exclude DSI
5223,Service activities incidental to air transportation,H,Transportation and storage,Exclude DSI
5224,Cargo handling,H,Transportation and storage,Exclude DSI
5229,Other transportation support activities,H,Transportation and storage,Exclude DSI
53,Postal and courier activities,H,Transportation and storage,Exclude DSI
531,Postal activities,H,Transportation and storage,Exclude DSI
5310,Postal activities,H,Transportation and storage,Exclude DSI
532,Courier activities,H,Transportation and storage,Exclude DSI
5320,Courier activities,H,Transportation and storage,Exclude DSI
55,Accommodation,I,Accommodation and food service activities,Exclude DSI
551,Short term accommodation activities,I,Accommodation and food service activities,Exclude DSI
5510,Short term accommodation activities,I,Accommodation and food service activities,Exclude DSI
552,"Camping grounds, recreational vehicle parks and trailer parks",I,Accommodation and food service activities,Exclude DSI
5520,"Camping grounds, recreational vehicle parks and trailer parks",I,Accommodation and food service activities,Exclude DSI
559,Other accommodation,I,Accommodation and food service activities,Exclude DSI
5590,Other accommodation,I,Accommodation and food service activities,Exclude DSI
56,Food and beverage service activities,I,Accommodation and food service activities,Exclude DSI
561,Restaurants and mobile food service activities,I,Accommodation and food service activities,Exclude DSI
5610,Restaurants and mobile food service activities,I,Accommodation and food service activities,Exclude DSI
562,Event catering and other food service activities,I,Accommodation and food service activities,Exclude DSI
5621,Event catering,I,Accommodation and food service activities,Exclude DSI
5629,Other food service activities,I,Accommodation and food service activities,Exclude DSI
563,Beverage serving activities,I,Accommodation and food service activities,Exclude DSI
5630,Beverage serving activities,I,Accommodation and food service activities,Exclude DSI
58,Publishing activities,J,Information and communication,Exclude DSI
581,"Publishing of books, periodicals and other publishing activities",J,Information and communication,Exclude DSI
5811,Book publishing,J,Information and communication,Exclude DSI
5812,Publishing of directories and mailing lists,J,Information and communication,Exclude DSI
5813,"Publishing of newspapers, journals and periodicals",J,Information and communication,Exclude DSI
5819,Other publishing activities,J,Information and communication,Exclude DSI
582,Software publishing,J,Information and communication,Exclude DSI
5820,Software publishing,J,Information and communication,Exclude DSI
59,"Motion picture, video and television programme production, sound recording and music publishing activities",J,Information and communication,Exclude DSI
591,"Motion picture, video and television programme activities",J,Information and communication,Exclude DSI
5911,"Motion picture, video and television programme production activities",J,Information and communication,Exclude DSI
5912,"Motion picture, video and television programme post-production activities",J,Information and communication,Exclude DSI
5913,"Motion picture, video and television programme distribution activities",J,Information and communication,Exclude DSI
5914,Motion picture projection activities,J,Information and communication,Exclude DSI
592,Sound recording and music publishing activities,J,Information and communication,Exclude DSI
5920,Sound recording and music publishing activities,J,Information and communication,Exclude DSI
60,Programming and broadcasting activities,J,Information and communication,Exclude DSI
601,Radio broadcasting,J,Information and communication,Exclude DSI
6010,Radio broadcasting,J,Information and communication,Exclude DSI
602,Television programming and broadcasting activities,J,Information and communication,Exclude DSI
6020,Television programming and broadcasting activities,J,Information and communication,Exclude DSI
61,Telecommunications,J,Information and communication,Exclude DSI
611,Wired telecommunications activities,J,Information and communication,Exclude DSI
6110,Wired telecommunications activities,J,Information and communication,Exclude DSI
612,Wireless telecommunications activities,J,Information and communication,Exclude DSI
6120,Wireless telecommunications activities,J,Information and communication,Exclude DSI
613,Satellite telecommunications activities,J,Information and communication,Exclude DSI
6130,Satellite telecommunications activities,J,Information and communication,Exclude DSI
619,Other telecommunications activities,J,Information and communication,Exclude DSI
6190,Other telecommunications activities,J,Information and communication,Exclude DSI
62,"Computer programming, consultancy and related activities",J,Information and communication,Review DSI
620,"Computer programming, consultancy and related activities",J,Information and communication,Review DSI
6201,Computer programming activities,J,Information and communication,"Information, scientific & technical services including artificial intelligence"
6202,Computer consultancy and computer facilities management activities,J,Information and communication,"Information, scientific & technical services including artificial intelligence"
6209,Other information technology and computer service activities,J,Information and communication,"Information, scientific & technical services including artificial intelligence"
